Animal,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr,min_fq,max_fq,mean_fq,variance_fq
Dog,0.0005463285,1.0069493,0.19184685,0.04848606815982249,0.00048644186,0.4268613,0.0740343,0.0078042292959928025,0.021484375,0.3193359375,0.07218378575745367,0.0013094496607380726,0.0010919702133621132,621.0114645820343,14.716259373376417,1892.8046653834613
Dog,0.002550751,1.0020714,0.15432355,0.04827818300086127,0.0015076764,0.47900558,0.058044784,0.007407223623165903,0.0087890625,0.171875,0.048239640271384734,0.0004601849295641539,1.2228878905513398e-05,1490.94048690144,15.841111744641845,3344.177466252824
Dog,0.004957917,1.0004729,0.2074737,0.09600706869969143,0.0028224245,0.7959903,0.09997247,0.03574332203910065,0.0009765625,0.3330078125,0.07371586475942783,0.0026379650806677923,2.509445967692491e-06,1371.065693470865,20.147002951956928,4091.636756216731
Dog,0.007192923,0.98970735,0.24444307,0.041547497535700396,0.0069341804,0.40221092,0.10835042,0.006616889130303916,0.0244140625,0.095703125,0.05978713052797834,0.00014593405721112585,8.433128352938602e-05,882.3637608483638,8.775362840720318,1223.8936823177726
Dog,0.0019584158,0.8405213,0.2195469,0.021172919266280673,0.002217574,0.37091884,0.10915972,0.004051610358616933,0.01953125,0.1064453125,0.05252889917986425,0.0001257497050631275,7.172245122493639e-05,1054.044085798464,6.60726117935694,859.259949185586
Dog,0.004762147,1.0005716,0.27188745,0.05359185988192066,0.0060561793,0.38920826,0.11200542,0.007325980149318083,0.029296875,0.12109375,0.0681103187919463,0.0003187430304251372,0.00024505756295496354,637.4686953607978,10.106114019115473,1033.943157651999
Dog,0.0050860127,0.98218155,0.2854037,0.03657079851254821,0.0029116306,0.39728954,0.12299793,0.006524415291642071,0.0322265625,0.0927734375,0.05596876218798752,9.716689214691541e-05,0.00012707443170390352,884.1346054696783,10.143769139083313,1672.9923452098146
Dog,0.00840564,0.9769836,0.3008004,0.013027153217366763,0.0033277604,0.42096758,0.14315037,0.002458331910351281,0.0322265625,0.1025390625,0.06460074491279069,0.00018923460109744017,1.363464798916936e-06,1211.0813912816152,12.64071912229883,2619.033914614807
Dog,0.0028439397,1.0007471,0.6055319,0.04615316861197258,0.003110403,0.5176873,0.27015132,0.010392799860457554,0.0087890625,0.0732421875,0.050154869002525256,9.587159092436741e-05,1.2572819496094825e-05,2110.749127847909,18.031208250805758,8125.929393850829
Dog,0.010584338,1.0006957,0.5922224,0.07226862400197066,0.0038653777,0.49019077,0.28375658,0.015217959069365846,0.02734375,0.111328125,0.0604906180760709,0.00024321058561602426,3.722735592618441e-05,2359.340708207116,21.947127841977156,7812.645376598411
Dog,0.005902771,0.78633153,0.20611233,0.03867828523042401,0.007353231,0.31447226,0.08395417,0.004828123831342987,0.033203125,0.1240234375,0.06980312017746913,0.0003731401306643416,0.0004542293490076818,368.7648307712973,6.9518995893448965,443.6378527941697
Dog,0.0005694978,0.8805714,0.13513415,0.05456482624931138,0.00010350513,0.49859187,0.05134938,0.00936360758483807,0.0078125,0.15234375,0.06589412077577701,0.0006678523533407262,9.413271615909348e-05,1136.6658931731265,15.040997974801433,2886.156940337222
Dog,0.0012150372,1.0111029,0.50927466,0.0900633495041739,0.00100071,0.65527546,0.23903194,0.02497573761822103,0.0,0.1201171875,0.06170877052919708,0.0004478081901845873,0.0001621869376263764,757.7122833517217,15.349135593006269,2641.117087406481
Dog,0.023129148,1.011519,0.24804007,0.023657417806183422,0.012613804,0.4603233,0.10643102,0.004555813204951403,0.025390625,0.107421875,0.05949897270698052,9.69238787741586e-05,0.000356743857642246,636.1877716233072,8.536071646253083,1178.9943829632005
Dog,0.0065985885,1.0300004,0.20780773,0.038791839514115,0.004577022,0.23997112,0.040542305,0.0015027285945685006,0.0146484375,0.4775390625,0.25937685388749304,0.018542891323124498,6.779125412664578e-05,150.2049054087481,19.205221198943356,352.30922383988
Dog,0.00015082602,0.99277353,0.16817862,0.08043727072673804,0.00017966643,0.3545223,0.052481968,0.00823481820326028,0.0029296875,0.224609375,0.07641125522284123,0.0015281443595069999,0.0008869759167536868,234.0435000285706,7.129392738403243,453.1104205326042
Dog,0.0010247244,1.0052722,0.11456825,0.055570320602235365,0.0018893173,0.45744163,0.0451814,0.00940375074414741,0.0126953125,0.099609375,0.04155676860754986,0.000434689709558559,0.0012268592365261282,601.9626364241558,7.239241665512533,974.8202390881296
Dog,0.0003317584,0.9976617,0.06701529,0.024466598918402613,0.00011286548,0.3802538,0.02088536,0.002535475205705996,0.0341796875,0.1806640625,0.07843484760802469,0.0005835950285063812,7.211640411183618e-05,565.933316754073,8.117454331602781,549.9961461504089
Dog,0.0015152973,0.99874514,0.30804697,0.13189772489089438,0.00048301267,0.6707395,0.13838117,0.03062892154575743,0.0166015625,0.171875,0.06953194015017668,0.0008058001663211288,1.2632065948472668e-06,1985.8374720585596,27.006663376519516,8282.608238161121
Dog,0.07589263,0.94945586,0.20930418,0.05661290216984445,0.052869074,0.46705407,0.10322485,0.004766799364185431,0.0,0.3291015625,0.036597079918032786,0.005393762030235371,0.004737066757757715,4723.993652165635,12.814588485780156,799.8652575697105
Dog,0.031454742,0.99790823,0.2833036,0.028676170073513734,0.013603967,0.48394424,0.13272995,0.004755541757582696,0.0185546875,0.087890625,0.05265718964776632,0.00014047797372323655,0.0003749220871819049,570.5504105514955,10.438909008479913,1557.1795426750818
Dog,-0.002193972,1.0001912,0.59915054,0.05015322437504874,0.0050828895,0.5402592,0.2538047,0.009055812797958479,0.0283203125,0.087890625,0.05500294414535666,5.96425301261824e-05,6.264289189219744e-05,2240.697465225252,19.08276217205524,6622.360639841865
Dog,0.0026896794,0.993292,0.27957356,0.06148911095005554,0.004249583,0.28755575,0.092467904,0.005586091679014616,0.041015625,0.1494140625,0.07567869460702341,0.0004676548185761867,8.960581494393966e-05,315.25064127619265,8.629044358000597,465.91890667228597
Dog,0.005515265,0.96087116,0.27479,0.03534121496961751,0.0021040277,0.47118732,0.11944101,0.007909481852836565,0.0244140625,0.08984375,0.059802827380952384,6.996828065058088e-05,0.00014553212476928822,1062.4739326207837,8.336830689648508,1479.32535060213
Dog,0.0003461609,0.9816998,0.100981586,0.04694831338061754,0.00020335961,0.33268806,0.03205258,0.00486302222032471,0.0166015625,0.3232421875,0.07785442376592357,0.0018578970704841115,0.0002450859454944876,428.1144266429009,11.441526138687339,815.47129625773
Dog,0.0074936505,0.99897707,0.2141935,0.038149607732751896,0.0031833241,0.65194505,0.1274623,0.01459831159582309,0.005859375,0.0283203125,0.010577770164447924,2.1996394877452345e-05,6.81155062791277e-05,7026.199756625064,2.801982724547717,5032.112764058333
Dog,0.0044579683,0.8532538,0.17739016,0.031679342976978,0.0019480062,0.35580927,0.07331839,0.004452399777113796,0.0361328125,0.119140625,0.07068903529228855,0.00025356139641666167,8.088493846068767e-05,417.27878823846504,6.499376857515514,462.924053974282
Dog,0.010047391,1.0047667,0.20787723,0.04583740951543185,0.0044642272,0.36629626,0.080791354,0.0049563100471853565,0.02734375,0.12890625,0.07026905860765124,0.00036027790671424366,0.00012087322106217218,447.57326860337764,9.327708544968635,738.4672117751055
Dog,0.0016775543,0.9563266,0.22205482,0.08390397256179008,0.0006274823,0.42067808,0.0822633,0.0128868405955235,0.013671875,0.232421875,0.06313505412204579,0.000306730065968863,0.00018102336204570542,1779.6242799073614,18.770273045482956,6458.649466173807
Dog,0.008515409,0.77087295,0.16809408,0.032677392095260556,0.0054039843,0.31478655,0.06414178,0.004451881531383759,0.03515625,0.109375,0.06800545302013423,0.00026507717310175023,0.0004237932771164327,448.98702491258456,6.8353448117793025,442.84317760419276
Dog,0.003681189,0.8883579,0.124000125,0.0186099847987183,0.005545656,0.43390855,0.048875198,0.003290912129050955,0.021484375,0.087890625,0.056907952164804466,0.00014261480547872286,0.0003270362327529196,500.55324288012275,4.5162631434859355,369.6053055521884
Dog,0.0,1.0094919,0.22737728,0.02543461883470351,0.0052978266,0.43139917,0.109942004,0.0035600883633449825,0.013671875,0.0927734375,0.057014266304347826,0.00023759777044779026,0.00030182282653426517,531.2119225934878,9.783359999594156,1285.831085271121
Dog,0.0009507631,0.84806705,0.13116111,0.03607210325117607,0.00039681513,0.39067036,0.046722874,0.005135703599197975,0.0361328125,0.2314453125,0.08396614451942483,0.002120873620825932,0.002522408980798939,1222.7886195635797,11.008598654507995,1737.2430653850067
Dog,0.025145851,0.8405005,0.38981986,0.08472449456652006,0.0013946709,0.35888538,0.14009593,0.015222101242163744,0.0693359375,0.4580078125,0.14678013392857142,0.006856013706752232,0.0003932205251934001,396.1081951976673,12.094600877368611,632.4877246715829
Dog,0.0006634112,1.0103922,0.25547656,0.03163325786590576,0.0036327906,0.3721956,0.1141547,0.005226574724604778,0.0224609375,0.1015625,0.06393344833967851,0.0002171585689788495,2.1752211581041267e-07,1286.724769413187,14.623736984230842,2548.049888107131
Dog,0.0017983702,1.002035,0.5610638,0.05182844697259242,0.0037299206,0.5048721,0.25186273,0.010336629344448374,0.021484375,0.1318359375,0.06465035232843137,0.0005246915771200157,6.538240089609646e-07,2010.4095485994842,21.37687938566588,9173.459660871715
Dog,0.0,1.0011791,0.2827464,0.02319907964219223,0.0046432675,0.3617544,0.12328456,0.0025597335061242265,0.0107421875,0.10546875,0.05288493709850107,0.0002820847870609826,0.00018081997244226693,1112.3972859520284,8.471566196304014,989.4830971550075
Dog,0.005107512,0.971673,0.2289479,0.022721749644560023,0.0027958113,0.44506946,0.09542598,0.0035791121346501415,0.0146484375,0.09375,0.05706965873430962,0.00013483118195595169,3.004338191333614e-05,749.7805161846258,8.794250073208113,1086.434297826268
Dog,0.0048141927,0.9184564,0.27047828,0.044888078694483254,0.0033037171,0.46599904,0.105136946,0.008945516339390407,0.0302734375,0.1826171875,0.14415113231803797,0.0009513565734528672,0.00015516069898159504,1090.8922936348235,18.46055189725787,2893.8098070492583
Dog,0.0055195857,0.8990849,0.23851675,0.037736576564005905,0.009008657,0.27312046,0.08737867,0.00424171826625998,0.0224609375,0.1240234375,0.0730052855458221,0.00024269765677555953,0.0002668899919035868,418.1812432801536,7.559899022826063,506.4019256781245
Dog,0.0018896572,0.8673428,0.29089546,0.09757855150959278,0.00065041846,0.48211738,0.10992956,0.01799665298005535,0.0009765625,0.1630859375,0.07420268811677631,0.001713739897986553,0.0013198632576432202,459.1157263422158,11.754494314997924,1030.0812611306512
Dog,0.0014935347,0.99783206,0.42364872,0.0540404230282367,0.00032939544,0.3707374,0.1579133,0.007760949897485486,0.025390625,0.0791015625,0.05393332301980198,9.166812202073259e-05,6.37609571803887e-05,2374.368376394702,13.561424743111191,3619.5537131721203
Dog,3.927019e-06,0.9565717,0.06383521,0.021983733974271533,0.001478968,0.49554846,0.027998006,0.004925719898038175,0.0009765625,0.068359375,0.022806574789325844,0.00015766322514459483,5.417109771450968e-05,1016.2366508131299,5.837918513081329,1136.0911931057656
Dog,0.016984083,0.90308774,0.21324003,0.04572634792162312,0.010274923,0.40579787,0.08351318,0.007021975282430188,0.01953125,0.1103515625,0.06342690677966102,0.00024959970702933426,0.00011437047176049162,778.6291068737062,9.084166401509574,1079.3265154957767
Dog,0.0053630043,0.8059063,0.19397828,0.019377608156096182,0.0040363846,0.3167056,0.075295776,0.0023251185756390552,0.01171875,0.1005859375,0.06539733151355422,0.0004008446879031613,0.00025393756771959945,306.78579362585856,5.793012999674257,305.9072677808936
Dog,0.0017559517,0.99840736,0.33893993,0.043749350672924375,0.00722369,0.40831518,0.12633191,0.005980375148524272,0.0322265625,0.0927734375,0.07191957582582582,0.0001876790442701885,7.317687401088128e-05,696.1134516896004,8.694753017243414,859.1349927294368
Dog,0.014652609,0.6251643,0.17537287,0.012016905139888614,0.0056062834,0.26554543,0.07403167,0.0018996225236348372,0.0185546875,0.1337890625,0.06166957801496479,0.0004111367010852899,0.00010273784705033558,354.80312486153116,7.983172123330526,472.641190678159
Dog,0.000304654,0.57846683,0.06865121,0.01826148195037157,0.00011663492,0.18591014,0.020707157,0.001721387328355088,0.0166015625,0.2431640625,0.08943546963276836,0.000759975360631119,6.992788079762689e-05,458.9066472168367,8.511304364403404,463.2154721654679
Dog,0.0073499735,1.0068865,0.25758266,0.0555276773037147,0.0032652912,0.2865801,0.0887824,0.005666704420731868,0.025390625,0.1123046875,0.06994775978915663,0.00046517319332649466,1.0557817855609266e-06,309.88156386276734,8.621913432020431,500.8042346978224
Dog,0.008634066,1.00468,0.2076469,0.06002391059683938,0.00087994646,0.4677534,0.075545676,0.009436507465747687,0.0244140625,0.185546875,0.08699238747866894,0.0012043051929562342,0.00015865735277444568,596.9915188250507,10.882271472739177,1016.2828880904779
Dog,1.624233e-05,0.99704134,0.29767707,0.04896430657456883,1.4880471e-05,0.72721744,0.12017194,0.009326502890678857,0.001953125,0.3017578125,0.06350982290681173,0.0025496056349786516,0.000491150785150553,803.4616405096206,21.110240153697582,2769.616422338858
Dog,0.020446137,0.88960785,0.1937205,0.02185450804302062,0.008167862,0.3146709,0.08742702,0.0028163005908330278,0.021484375,0.1064453125,0.06479133815940367,0.0002873403267004087,0.00011239134130401996,355.3739137461556,7.730966398133662,523.6386535440822
Dog,0.0021309992,0.99770623,0.061745305,0.023825618986473698,0.0017776802,0.51082206,0.024713349,0.0043238965557289115,0.001953125,0.146484375,0.04066497847459697,0.0006239449590527864,1.4260724539722307e-05,817.632622036133,8.98692172046108,1211.6505113443204
Dog,0.0014141194,1.0069771,0.31800127,0.1500843882100599,0.00036253047,0.5302998,0.113578476,0.02133913149486457,0.029296875,0.140625,0.08046735987544484,0.0002887550026581179,4.4118566042955346e-05,1439.906187906261,20.353768784031864,3277.575310721598
Dog,-0.00068414584,0.9966527,0.1819086,0.05608567539456182,0.002024938,0.4091335,0.0601833,0.006451197416186082,0.0,0.1865234375,0.09044896680454291,0.0017729951797946259,5.9035589066248945e-05,524.2523138700733,19.837286940343777,1904.6340147124847
Dog,0.017304562,0.8525931,0.27258623,0.01946566576992914,0.00806692,0.3109666,0.12102655,0.002980494520894877,0.029296875,0.0986328125,0.056041655528229255,9.726435503083562e-05,3.1563493911006376e-05,2651.731338112609,10.934793988828403,2517.8503434827685
Dog,0.0070054857,0.729102,0.18886138,0.03850776045770883,0.006285702,0.40301517,0.07395007,0.006542003078961784,0.00390625,0.1875,0.06157776035006394,0.0004962390065488697,0.00014953382644308165,1032.4073907551658,14.844908233474774,2183.280398117277
